n,tiempo_primera_ms,tiempo_segunda_ms
10,0.05709999823011458,0.05230000097071752
20,0.11563999869395047,0.10476000024937093
50,0.24044000019785017,0.26045999984489754
100,0.5970599988359027,0.576639999053441
200,1.3184599985834211,1.147820003097877
500,2.7118799975141883,3.152980000595562
1000,5.461219999415334,6.89674000168452
2000,11.255859999801032,16.299520000757184
5000,32.17799999983981,51.54244000004837
10000,70.24497999955202,159.00522000156343
20000,172.76672000007238,469.68075999757275
100000,1400.2003799992963,9893.105520000972
